-10.73,-10.73,-5.48,-5.48000000000001,184.39,184.39,-8.05,-8.04999999999999,-7315,-7315,-7315,-7315
-10.27,-10.27,-3.73,-3.73,194.78,194.78,-8.49,-8.49000000000001,-7425,-7425,-7425,-7425
-7.24,-7.24000000000001,-3.39,-3.38999999999999,133.44,133.44,-5.86,-5.86000000000001,-6420,-6420,-6420,-6420
-4.16,-4.16000000000001,-4.25,-4.25,152.84,152.84,-6.79,-6.79,-4530,-4530,-4530,-4530
-14.56,-14.56,-7.3,-7.29999999999999,167.36,167.36,-7.33,-7.33000000000001,-6760,-6760,-6760,-6760
-9.91,-9.90999999999999,-3.82,-3.81999999999999,152.45,152.45,-6.75,-6.75,-5985,-5985,-5985,-5985
-9,-9,-1.83,-1.83,234.57,234.57,-10.19,-10.19,-6550,-6550,-6550,-6550
-12.62,-12.62,-4.37,-4.37,145.04,145.04,-6.4,-6.39999999999999,-6100,-6100,-6100,-6100
-13.14,-13.14,-7.37,-7.37,201.94,201.94,-8.94,-8.94000000000002,-6370,-6370,-6370,-6370
-2.06,-2.06,0.36,0.36,136.38,136.38,-6.12,-6.12,-2295,-2295,-2295,-2295
-4.54,-4.54000000000001,-1.59,-1.59,120.48,120.48,-5.46,-5.45999999999999,-5430,-5430,-5430,-5430
-3.33,-3.33,-2.98,-2.98,215.6,215.6,-9.46,-9.46000000000001,-4945,-4945,-4945,-4945
-3.26,-3.26,-0,-0,90.07,90.0699999999999,-4.06,-4.06,1295,1295,1295,1295
-3.17,-3.17,-0.63,-0.630000000000001,94.88,94.88,-4.27,-4.27,390,390,390,390
-3.31,-3.31,-0.92,-0.920000000000001,76.07,76.0699999999999,-3.47,-3.47000000000001,1450,1450,1450,1450
-3.48,-3.48,-2.01,-2.01,100.57,100.57,-4.53,-4.52999999999999,1740,1740,1740,1740
-3.3,-3.30000000000001,-2.54,-2.54,84.89,84.8900000000001,-3.84,-3.83999999999999,1915,1915,1915,1915
-3.64,-3.63999999999999,-2.57,-2.56999999999999,91,91,-4.11,-4.11000000000001,3080,3080,3080,3080
-0,-0,0.98,0.98,83.23,83.2299999999998,0,0,-1325,-1325,-1325,-1325
-0.16,-0.16,1.81,1.81,91.15,91.1499999999998,0,0,-1720,-1720,-1720,-1720
0.05,0.0499999999999999,2.01,2.01,96.92,96.9200000000001,0,0,-1500,-1500,-1500,-1500
-0.02,-0.02,-0.14,-0.14,82.62,82.6199999999999,0,0,-1145,-1145,-1145,-1145
-0.05,-0.0499999999999999,1,1,81.87,81.8699999999999,0,0,-1675,-1675,-1675,-1675
-0.11,-0.11,2.54,2.54,91.62,91.62,0,0,-3325,-3325,-3325,-3325
-0.22,-0.22,2.48,2.48,91.62,91.62,0,0,-1845,-1845,-1845,-1845
-0.01,-0.01,2.23,2.23,86.4,86.3999999999998,0,0,-1405,-1405,-1405,-1405
0.11,0.11,1.47,1.47,84.13,84.1300000000001,0,0,-890,-890,-890,-890
-0,-0,0.5,0.5,81.12,81.1199999999999,0,0,-1395,-1395,-1395,-1395
-0,-0,-0.63,-0.630000000000001,77.11,77.1099999999999,0,0,-550,-550,-550,-550
0.2,0.2,-0.52,-0.520000000000001,99.3,99.3,0,0,-670,-670,-670,-670
0.61,0.61,-1.36,-1.36,104.92,104.92,0,0,40,40,40,40
1.56,1.56,0.53,0.530000000000001,95.82,95.8199999999999,0,0,-2965,-2965,-2965,-2965
